38,cbfffac9-1f2b-43f1-b550-37dc5438da92,Bornheim #0038,1,Frankfurt,50.1538533443701,8.75671585957156,1,1,0.02
39,3272f297-ff32-4de9-9768-0b64359b96b6,Bornheim #0039,1,Frankfurt,50.148834750593,8.69970423621829,1,1,0.02
40,ec69051d-29f0-469f-93e5-d9bbfde28059,Bornheim #0040,1,Frankfurt,50.0526293511603,8.73301054766324,1,1,0.02
41,eabf26cc-35b2-4616-add2-7143a0ff1b52,Offenbach #0041,1,Frankfurt,50.0152914870589,8.70315882055537,1,1,0.02
42,468731d5-5f0b-4f25-9680-a2be38ad3771,Offenbach #0042,1,Frankfurt,50.1341857805987,8.72437296904276,1,1,0.02
43,1a3a2303-a1b2-4a56-b925-cc56603b55be,Offenbach #0043,1,Frankfurt,50.0974657713775,8.66185929383235,1,1,0.02
44,812e1f2c-a055-4361-8b06-55d794942a00,Offenbach #0044,1,Frankfurt,50.0480374619208,8.63546592080139,1,1,0.02
45,8c0699eb-dc7a-42b7-ba29-1d68b3570ce3,Offenbach #0045,1,Frankfurt,50.0728975650441,8.80412822517803,1,1,0.02
46,cc46f374-2688-450f-bd83-c7ac4cf89db1,Offenbach #0046,1,Frankfurt,50.0547892824328,8.83538808723919,1,1,0.02
47,39425ec7-95b2-4409-905d-39eda46b1b3d,Offenbach #0047,1,Frankfurt,50.0099425163657,8.7840350543224,1,1,0.02
48,065ba465-5cbd-4435-b3ae-f8b018800642,Offenbach #0048,1,Frankfurt,50.1188395575117,8.72959715434878,1,1,0.02
49,f5fc831f-8e7f-499c-9940-074ecf40e185,Offenbach #0049,1,Frankfurt,50.0930677586891,8.74133884630539,1,1,0.02
50,62be9f1f-90ac-4eb7-810a-52683c6a8fb7,Offenbach #0050,1,Frankfurt,50.1428231644801,8.79359636063543,1,1,0.02
51,63a1d588-92c4-47c0-9599-6db973c4ee4c,Hauptfriedhof #0051,1,Frankfurt,50.2219020150613,8.71598673056936,1,1,0.02
52,77e3e140-aeb5-4d10-8460-3efc1cfbce17,Hauptfriedhof #0052,1,Frankfurt,50.1750567643462,8.67916460880407,1,1,0.02
53,07fb0a5e-382d-4e7b-b5f1-09d8103da74a,Hauptfriedhof #0053,1,Frankfurt,50.2018491870577,8.6138119585994,1,1,0.02
54,da7b3e98-de0f-423e-96db-44a6ade88c07,Hauptfriedhof #0054,1,Frankfurt,50.1964459318385,8.68693479307271,1,1,0.02
55,fcc0d3ab-4676-40d4-bd89-ea25ebcba5e6,Hauptfriedhof #0055,1,Frankfurt,50.1194774254185,8.84267780499133,1,1,0.02
56,e7583fb1-3f26-463e-91f8-c1e8f8375d06,Hauptfriedhof #0056,1,Frankfurt,50.0667307558587,8.70120180780561,1,1,0.02
57,637d8141-ccd8-4bcd-9e02-a360f628d9ed,Hauptfriedhof #0057,1,Frankfurt,50.155065038706,8.664512463632,1,1,0.02
58,b437c0d8-c39b-4add-8ef6-cbcf464d3ef0,Hauptfriedhof #0058,1,Frankfurt,50.176922968909,8.68861916650359,1,1,0.02
59,6c1308e1-a1dc-4a13-856c-5336840e38ab,Hauptfriedhof #0059,1,Frankfurt,50.1059053716893,8.69571559761515,1,1,0.02
60,6c01b2bc-5498-45d4-9c8d-496d8d5ea4f7,Hauptfriedhof #0060,1,Frankfurt,50.1414850646859,8.74213777055301,1,1,0.02
61,4b1c2c4f-b735-4bea-834e-cc5f4525e3e9,Skyline Plaza #0061,1,Frankfurt,50.0430573068133,8.73996025446498,1,1,0.02
62,32d58c76-6e31-4f54-955c-908ff6b77700,Skyline Plaza #0062,1,Frankfurt,50.1253244732202,8.69914071304754,1,1,0.02
63,e7ee3f12-c9a3-4813-b46c-b5ba69de363f,Skyline Plaza #0063,1,Frankfurt,50.1037111223515,8.64091648805255,1,1,0.02
64,5561c3a1-3cea-4026-bafe-13b6b225d097,Skyline Plaza #0064,1,Frankfurt,50.0905251402635,8.55247034221241,1,1,0.02
65,d0526ece-5b34-40ff-9174-61640cb329e4,Skyline Plaza #0065,1,Frankfurt,50.1288371160498,8.5687659111171,1,1,0.02
66,c95f4bbb-9650-4009-8e0a-7f97a554bd40,Skyline Plaza #0066,1,Frankfurt,50.1416696417561,8.69887143130526,1,1,0.02
67,71d1543f-84e6-4356-b525-23b56d624713,Skyline Plaza #0067,1,Frankfurt,50.1271006263275,8.69786046080848,1,1,0.02
68,24149829-fcfc-45a3-9b2b-9e117a655211,Skyline Plaza #0068,1,Frankfurt,50.0289567528862,8.59839438748384,1,1,0.02
69,cc714175-9bdf-422c-bd10-5b09c78a44ca,Skyline Plaza #0069,1,Frankfurt,50.1180947458632,8.72361847551601,1,1,0.02
70,2932c3a4-4997-40a4-92fc-4f53e114356c,Skyline Plaza #0070,1,Frankfurt,50.0402971329537,8.64631396960345,1,1,0.02
71,76a28296-b510-48bf-b2a1-a5e20401dc25,Eschborn #0071,1,Frankfurt,50.2174404096138,8.54614217134143,1,1,0.02
72,3c10f305-aeef-4294-ab47-683ffe635a86,Eschborn #0072,1,Frankfurt,50.0752613442899,8.52491131614606,1,1,0.02
73,2222bea0-9305-44f1-9fa4-da164d38ec02,Eschborn #0073,1,Frankfurt,50.1521667106467,8.61784304026754,1,1,0.02
74,b8bd0ddd-7149-4d57-94ae-a4dc39018b5e,Eschborn #0074,1,Frankfurt,50.0925748040683,8.57909740897153,1,1,0.02
75,8560b1f9-6ac9-4219-87d6-e3e5d4efd8df,Eschborn #0075,1,Frankfurt,50.1295504595343,8.56168643956555,1,1,0.02
76,9859af56-082d-4a7a-a738-1d66a7e1a321,Eschborn #0076,1,Frankfurt,50.1764873105362,8.59515834571348,1,1,0.02
77,0dca1ca5-80a4-4bf2-96fb-a31aa865a901,Eschborn #0077,1,Frankfurt,50.127617691233,8.598682495857,1,1,0.02
78,a412fd7a-af0c-4168-99bf-fe284241c64e,Eschborn #0078,1,Frankfurt,50.2047887900621,8.5863448953602,1,1,0.02
79,8958d433-1930-4ede-8337-696c7f1d8e00,Eschborn #0079,1,Frankfurt,50.1103027676466,8.5921395301033,1,1,0.02
80,99b986ef-b878-4fdb-bdd8-fd9b4393139f,Eschborn #0080,1,Frankfurt,50.0833038922345,8.56898682844373,1,1,0.02
81,cb0236eb-1ade-43fc-b804-5ecbd9410ccb,Kelsterbach #0081,1,Frankfurt,50.1165732608893,8.62643793632784,1,1,0.02
82,82e6fedc-1323-45d7-86e8-d791d39f91fc,Kelsterbach #0082,1,Frankfurt,50.1335954800429,8.56932055851,1,1,0.02
83,4e360d51-6acf-497b-ab25-fcc224c32351,Kelsterbach #0083,1,Frankfurt,49.9775526779419,8.57007083435034,1,1,0.02
84,1d5b04e6-4eec-4fd9-a3c8-dac3d14a78b4,Kelsterbach #0084,1,Frankfurt,50.0444438360313,8.50037565496115,1,1,0.02
85,d0a4363c-ccc5-4b87-8abc-ea6619b3f479,Kelsterbach #0085,1,Frankfurt,50.0440574117399,8.46012698432573,1,1,0.02
86,a022dec7-1d13-4612-9fc9-2cf2ae87f10c,Kelsterbach #0086,1,Frankfurt,49.9718072041388,8.46520131424277,1,1,0.02
87,4ffb6fc3-28b1-4190-8d72-a288333277f0,Kelsterbach #0087,1,Frankfurt,50.1454784124073,8.46493853496969,1,1,0.02
88,66588ce9-17ea-4cd4-b9df-9c3d669fab2f,Kelsterbach #0088,1,Frankfurt,50.066172765094,8.53100917778552,1,1,0.02
89,97e11e3e-332b-45bd-82a3-85de5bb2ca9b,Kelsterbach #0089,1,Frankfurt,50.0871155786972,8.6180026949225,1,1,0.02
90,ca619295-bd78-4cf4-a7a9-5f85ee2560c8,Kelsterbach #0090,1,Frankfurt,50.2059881048761,8.61011836232365,1,1,0.02
91,d6e96946-a3c1-4b40-9728-2e0c904bec38,Caesars Palace #0091,2,Las Vegas,36.2335250103652,-115.198373599039,1,1,0.02
92,3413a355-34e0-4b4e-acee-f26f3463eebb,Caesars Palace #0092,2,Las Vegas,36.1703390487872,-115.11722305412,1,1,0.02
93,f47fba57-0a92-41f8-9681-b20f7ed7ffa8,Caesars Palace #0093,2,Las Vegas,36.1347035678736,-115.171903866196,1,1,0.02
94,157b6cc3-2402-480c-a287-cc3999eb49c4,Caesars Palace #0094,2,Las Vegas,36.2023806592817,-115.168642949506,1,1,0.02
95,d1ad7019-4966-4bb6-9ecc-2f452099bc36,Caesars Palace #0095,2,Las Vegas,36.1056372991384,-115.133862481142,1,1,0.02
96,f9ec87b4-1d43-44f5-9dc1-bfe218139d22,Caesars Palace #0096,2,Las Vegas,36.0752381910935,-115.151076838952,1,1,0.02
97,e7d034b3-34ee-4408-b3e3-eea641de3a54,Caesars Palace #0097,2,Las Vegas,36.1810908268148,-115.165089587024,1,1,0.02
98,09c7b345-a7d4-46d1-a343-8ba8073a85a3,Caesars Palace #0098,2,Las Vegas,36.1683401481857,-115.151500429053,1,1,0.02
99,e45dcc9a-ef40-4884-9854-21ce6049bf8e,Caesars Palace #0099,2,Las Vegas,36.1549053185299,-115.160397343097,1,1,0.02
100,36edd0a8-d2c3-4fe8-b93b-8b9a9049ce1c,Caesars Palace #0100,2,Las Vegas,36.0790071866845,-115.177948283246,1,1,0.02
101,71712b7d-a43c-4536-a8f9-10bb6dcb06e3,Downtown #0101,2,Las Vegas,36.1325195069472,-115.124889777809,1,1,0.02
102,128f10fa-4f7b-4052-9a0f-fa375f7faa50,Downtown #0102,2,Las Vegas,36.1867351438841,-115.19548151087,1,1,0.02
103,31c52852-45b7-4505-ba02-19c9bc142093,Downtown #0103,2,Las Vegas,36.1362443725079,-115.175442843991,1,1,0.02
104,c397d81d-b699-433e-a156-854a8a6bae6c,Downtown #0104,2,Las Vegas,36.2231061190282,-115.125451148546,1,1,0.02
105,108f7c2d-92ae-46e6-a7ef-44f0218753a4,Downtown #0105,2,Las Vegas,36.1256903214586,-115.269312865237,1,1,0.02
106,28702385-a9d2-47a8-9863-a43d0a861ba6,Downtown #0106,2,Las Vegas,36.0910556180778,-115.084961088099,1,1,0.02
107,e9494bac-fa16-4a56-8a8a-c46c29b87fbb,Downtown #0107,2,Las Vegas,36.233532327792,-115.122138650814,1,1,0.02
108,dc08ad2c-bcf0-4048-948a-cd2cd73819b7,Downtown #0108,2,Las Vegas,36.2028814893568,-115.163962720134,1,1,0.02
109,b2f5fb71-98fe-44d2-af35-6e0cb5e5ffce,Downtown #0109,2,Las Vegas,36.1947287511959,-115.139231567474,1,1,0.02
110,d949cbea-48bd-48ab-8305-b9b780568e5c,Downtown #0110,2,Las Vegas,36.2455429238645,-115.225155536395,1,1,0.02
111,5c1eda0f-58e1-4823-bb86-a8f01c1686c3,LAS #0111,2,Las Vegas,36.0870496006203,-115.184441719776,1,1,0.02
112,1b3ff518-ee92-47cc-baa9-7de06006f4bd,LAS #0112,2,Las Vegas,36.0766138410366,-115.171764483076,1,1,0.02
113,67e414ef-83cd-4c78-b619-922e4c18267a,LAS #0113,2,Las Vegas,36.1607875392201,-115.17370176337,1,1,0.02
114,6094e5f3-ee3e-442d-8315-1d33bb832f4a,LAS #0114,2,Las Vegas,36.0188416038192,-115.103373257478,1,1,0.02
115,ebdf08bf-7550-4714-8729-5f31d927fcbe,LAS #0115,2,Las Vegas,36.1505862695652,-115.094006145585,1,1,0.02
116,0fae5939-d1fb-449d-8f0b-27bf77a6c13e,LAS #0116,2,Las Vegas,36.0160684324077,-115.125683216209,1,1,0.02
117,18360542-a973-4900-a048-c9ed10afdfe1,LAS #0117,2,Las Vegas,36.0293100621091,-115.157877832003,1,1,0.02
118,4b7eefd9-16a4-4a22-b121-a91e712a1a50,LAS #0118,2,Las Vegas,36.0317995378054,-115.197263922542,1,1,0.02
119,d23327c1-0990-4a8b-adff-619853a3e714,LAS #0119,2,Las Vegas,36.1026633882283,-115.074898805956,1,1,0.02
120,09d8af67-a128-47c6-84db-eab32e11c764,LAS #0120,2,Las Vegas,36.1460912493517,-115.095107275286,1,1,0.02
121,60527fb6-1e56-45f2-b40e-958adedc5ff2,Henderson #0121,2,Las Vegas,36.0781817848771,-114.930893020341,1,1,0.02
122,9da74574-a1f2-475f-9af9-79931269a19d,Henderson #0122,2,Las Vegas,36.0838170888362,-114.971057035396,1,1,0.02
123,235c3962-07ba-4c5a-b0c9-7b596f75e765,Henderson #0123,2,Las Vegas,36.04687467403,-114.966441054037,1,1,0.02
124,4666cb47-87b6-4e22-b5d1-4e982d789fd6,Henderson #0124,2,Las Vegas,36.0352266314976,-114.943179724561,1,1,0.02
125,10256d82-5320-453d-85a5-75c919d11bfd,Henderson #0125,2,Las Vegas,36.1138775860873,-114.918266458863,1,1,0.02
126,e690ae8d-f8eb-4cfc-ad75-8efbdf1742e3,Henderson #0126,2,Las Vegas,36.1163924349982,-114.947006202666,1,1,0.02
127,db25433b-3fac-4162-a9e8-335ca03007fe,Henderson #0127,2,Las Vegas,36.1330518313735,-114.992391868807,1,1,0.02
128,28310f01-4589-4ca9-b074-7990e84b92b1,Henderson #0128,2,Las Vegas,36.1161135530105,-114.942860604906,1,1,0.02
129,469f8156-ebdf-40d6-9345-bf12d520e15f,Henderson #0129,2,Las Vegas,36.045749022202,-114.97024841363,1,1,0.02
130,f3225865-14e8-45a0-bd91-201c9317d209,Henderson #0130,2,Las Vegas,36.1044513975479,-114.954879480261,1,1,0.02
131,efde0456-5d79-43fe-9895-eeaa6176abd7,Nellis AFB #0131,2,Las Vegas,36.1702370622015,-115.12062545371,1,1,0.02
132,8013f689-49b3-4a69-a42b-913a38e85c08,Nellis AFB #0132,2,Las Vegas,36.2755752331041,-115.176522252561,1,1,0.02
133,0a7c2ed0-9cc8-4f7c-b66e-eb1c0f41102a,Nellis AFB #0133,2,Las Vegas,36.2434095778277,-115.004721171843,1,1,0.02
134,9e9b9ad4-82ff-4f1e-940c-d53ba60d3516,Nellis AFB #0134,2,Las Vegas,36.2246089076063,-115.033110820787,1,1,0.02
135,926eaf82-b429-4ace-adee-6aacc2839f5c,Nellis AFB #0135,2,Las Vegas,36.2611025662758,-114.979887413717,1,1,0.02
136,86dd6e69-20fd-4538-8221-3ba2619fff0b,Nellis AFB #0136,2,Las Vegas,36.2302692746556,-115.091155473707,1,1,0.02
137,1dbe05ff-c56d-4b86-8eaf-6838c54b6f94,Nellis AFB #0137,2,Las Vegas,36.1903718164157,-115.144387968147,1,1,0.02
138,793b8b4e-ad46-43bb-b714-5ad3b1e2b6d5,Nellis AFB #0138,2,Las Vegas,36.2876848579439,-114.993475687925,1,1,0.02
139,87b5bac2-ffa2-43ec-bcd1-5b72b08bf271,Nellis AFB #0139,2,Las Vegas,36.1374880365872,-115.030209153173,1,1,0.02
140,dfc222c2-8c19-4094-a8a8-c18462d2d52a,Nellis AFB #0140,2,Las Vegas,36.1914477842539,-115.029385029108,1,1,0.02
141,2da1e265-fca5-43a1-a075-a7ac362786bd,Spring Valley #0141,2,Las Vegas,36.002840672702,-115.331955943244,1,1,0.02
142,767b6085-80b0-44ab-b6e3-b765b450df96,Spring Valley #0142,2,Las Vegas,36.0619363424338,-115.324946308364,1,1,0.02
143,4b51ad9a-c927-4907-be0f-c796bf620998,Spring Valley #0143,2,Las Vegas,36.1330584198932,-115.284086983178,1,1,0.02
144,b17e122a-0dcb-486d-b5da-ab34ec982fae,Spring Valley #0144,2,Las Vegas,36.0767357313727,-115.296736975582,1,1,0.02
145,5157d63a-f47f-4fbb-bfd8-015a56f5e338,Spring Valley #0145,2,Las Vegas,36.1811883860209,-115.301846838572,1,1,0.02
146,cf482c62-c304-4c54-9770-6ada3130a231,Spring Valley #0146,2,Las Vegas,36.0599298546021,-115.120536872303,1,1,0.02
147,1604d74f-fcd0-4c21-bf87-07b05ab1a093,Spring Valley #0147,2,Las Vegas,36.15440570278,-115.276372739345,1,1,0.02
148,2edd4814-6e74-4f86-b833-2e802ff9a9cf,Spring Valley #0148,2,Las Vegas,36.0775487980916,-115.346811328946,1,1,0.02
149,f016d540-582c-4516-986c-a7987235bbff,Spring Valley #0149,2,Las Vegas,36.2085332084376,-115.344871488538,1,1,0.02
150,01dc19f7-fd27-4965-b5e0-509c7fbcdcf5,Spring Valley #0150,2,Las Vegas,35.9610922108711,-115.29471641261,1,1,0.02
151,7a379cf8-bb5d-4d34-a188-f7b2a6f35705,YUL #0151,3,Montreal,45.4489068533755,-73.7396341411485,1,1,0.02
152,cf556c01-3742-45e7-80a9-38e25c9f4606,YUL #0152,3,Montreal,45.4687934803995,-73.8501776068648,1,1,0.02
153,8e669446-35d2-41d9-b83c-1a1937df710a,YUL #0153,3,Montreal,45.3838216560805,-73.8252974782428,1,1,0.02
154,546de30a-75fc-4126-91e3-29fce8b90993,YUL #0154,3,Montreal,45.3585014840104,-73.8094149074203,1,1,0.02
155,b00801ff-b884-44f2-b3ba-771dbf5fbe3c,YUL #0155,3,Montreal,45.5021733341021,-73.7744948513001,1,1,0.02
156,09d757c1-4764-4c3a-b65d-3b85382cb184,YUL #0156,3,Montreal,45.4765135879978,-73.6862878607958,1,1,0.02
157,0ced218b-6fd7-427a-bab9-be4ee85aad61,YUL #0157,3,Montreal,45.3727106405704,-73.7770950021599,1,1,0.02
158,6c989965-d3f9-4358-8116-b3e8aeb197ed,YUL #0158,3,Montreal,45.4685308225927,-73.7782291323638,1,1,0.02
159,6946c043-1162-469b-ab4a-d6ea492236c3,YUL #0159,3,Montreal,45.4801527597354,-73.7637448875613,1,1,0.02
160,de4cd817-b450-4c63-91e7-68079d79d652,YUL #0160,3,Montreal,45.5443278579464,-73.795193320792,1,1,0.02
161,0b17057a-2dec-4566-a07b-f3cabf4120ac,Laval #0161,3,Montreal,45.6958536089769,-73.7130345053441,1,1,0.02
162,149defcd-3d7e-4811-8cc1-3f8fb2ee6cf9,Laval #0162,3,Montreal,45.5192321914633,-73.692169763792,1,1,0.02
163,838b0c81-77c2-4b57-8827-ee77bcfb476d,Laval #0163,3,Montreal,45.5779039009386,-73.7054718038449,1,1,0.02
164,a5f9f117-8942-431f-88a2-76511527a0d2,Laval #0164,3,Montreal,45.6500537625454,-73.6316093055471,1,1,0.02
165,223d5745-7961-4912-9c5e-ed1268919191,Laval #0165,3,Montreal,45.6560259115532,-73.7012992374408,1,1,0.02
166,8069f51c-9029-46fd-93c6-1d8a2cc4d7fd,Laval #0166,3,Montreal,45.5967849628419,-73.6423702903445,1,1,0.02
167,fdfce439-ba8a-49a7-87d7-9b6d371d9284,Laval #0167,3,Montreal,45.5967927597387,-73.6787688665114,1,1,0.02
168,49f281f1-f1f8-4289-a1a6-cc700106fe79,Laval #0168,3,Montreal,45.5621276584153,-73.7515211183724,1,1,0.02
169,d142bc71-ef56-4b18-bf36-ae6ab1628482,Laval #0169,3,Montreal,45.587048742132,-73.7403293288494,1,1,0.02
170,ceb3f10f-0efc-4cdc-86d2-8108c2c16d97,Laval #0170,3,Montreal,45.5843491558681,-73.75157463172,1,1,0.02
171,740cb06d-b7cc-42e7-9c8b-376cf1009f4d,Longueuil #0171,3,Montreal,45.3814262264557,-73.4041295635193,1,1,0.02
172,d040dc34-4912-48a5-9b4f-3b03dc7c591f,Longueuil #0172,3,Montreal,45.4605041586346,-73.4830671301625,1,1,0.02
173,5ec5fc56-b4ee-4837-a116-63ba07778709,Longueuil #0173,3,Montreal,45.5266985191036,-73.5214257202616,1,1,0.02
174,4e69e5f4-d363-4cbe-aeac-15da36c04e70,Longueuil #0174,3,Montreal,45.5097694387271,-73.5097130314738,1,1,0.02
175,f6dc8fdc-887f-4b8c-b3e7-5e0c82980ff5,Longueuil #0175,3,Montreal,45.4269231441649,-73.5372030105471,1,1,0.02
176,f7db6861-1fb2-45f9-bf31-b6ba6edb1750,Longueuil #0176,3,Montreal,45.58584606114,-73.4487621484069,1,1,0.02
177,f11f2ebf-8dc3-4d22-9288-0273b96279ea,Longueuil #0177,3,Montreal,45.5759181586565,-73.4875585581438,1,1,0.02
178,aa2d0761-a7d9-447c-b52f-c5e7acf844ea,Longueuil #0178,3,Montreal,45.5739292151053,-73.4905102764077,1,1,0.02
179,e0ed8daf-00da-4219-b1fa-c4eb4b3d6fa3,Longueuil #0179,3,Montreal,45.4781508256283,-73.6500082945083,1,1,0.02
180,5f3a13ab-01a8-4fc4-89bc-4ab6c9d77247,Longueuil #0180,3,Montreal,45.4605625429755,-73.5304651847364,1,1,0.02
181,e1b50dd4-5157-4ea8-8b41-c2e8dcb53188,Boisbriand #0181,3,Montreal,45.5985872931337,-73.8199072288764,1,1,0.02
182,4dcbe784-6f77-4661-bf11-23ca2042065d,Boisbriand #0182,3,Montreal,45.6576972291287,-73.9110468461549,1,1,0.02
183,5cb0831a-0404-4a43-9be7-f851d1c66054,Boisbriand #0183,3,Montreal,45.6055393730758,-73.8489848916407,1,1,0.02
184,3583570e-ecd6-4cb5-a0cb-20873777c665,Boisbriand #0184,3,Montreal,45.532673096484,-73.9007892868552,1,1,0.02
185,4ce69301-1377-4a12-bdb1-1922630b6a72,Boisbriand #0185,3,Montreal,45.5999604562836,-73.91091807808,1,1,0.02
186,5e0ba21b-f235-44c5-80fc-e0bdbb5f1cc4,Boisbriand #0186,3,Montreal,45.6212699328209,-73.7827482162731,1,1,0.02
187,56944906-2dd9-4497-b82b-a8d80e6ce47a,Boisbriand #0187,3,Montreal,45.650629436867,-73.9704201804292,1,1,0.02
191,b2c8a6bc-fe9c-40cf-8188-51df09116ad8,Anjou #0191,3,Montreal,45.5410315125548,-73.5679737630291,1,1,0.02
192,066b9c98-9334-4401-99bc-526935638acb,Anjou #0192,3,Montreal,45.6141750285327,-73.5171920000401,1,1,0.02
193,89a1f581-ccee-4b32-ac58-b4c7c3e9a555,Anjou #0193,3,Montreal,45.6176214906403,-73.5851058690994,1,1,0.02
194,452c8a1e-84b4-4e11-ae2e-e06d86fe5a15,Anjou #0194,3,Montreal,45.5752829292524,-73.674091881401,1,1,0.02
195,2a42986b-4141-4060-babd-99394eeb7ed4,Anjou #0195,3,Montreal,45.663328883975,-73.5263272474287,1,1,0.02
